Symbol,Year,Month,Week,Day,Hour,Minute,Open,High,Low,Close,Volume
EURJPY,2017,2,5,10,11,30,120.908,120.981,120.891,120.945,5133.000,
EURJPY,2017,2,5,10,11,0,120.835,120.928,120.832,120.907,4853.000,
EURJPY,2017,2,5,10,10,30,120.978,120.992,120.804,120.835,5705.000,
EURJPY,2017,2,5,10,10,0,121.124,121.127,120.973,120.978,5606.000,
EURJPY,2017,2,5,10,9,30,121.136,121.235,121.101,121.124,5711.000,
EURJPY,2017,2,5,10,9,0,121.204,121.207,121.105,121.136,4301.000,
EURJPY,2017,2,5,10,8,30,121.194,121.219,121.168,121.204,3012.000,
EURJPY,2017,2,5,10,8,0,121.120,121.213,121.116,121.192,2874.000,
EURJPY,2017,2,5,10,7,30,121.129,121.175,121.077,121.121,3802.000,
EURJPY,2017,2,5,10,7,0,121.210,121.230,121.109,121.128,2670.000,
EURJPY,2017,2,5,10,6,30,121.204,121.220,121.129,121.210,3028.000,
EURJPY,2017,2,5,10,6,0,121.205,121.285,121.186,121.203,3257.000,
EURJPY,2017,2,5,10,5,30,121.149,121.225,121.143,121.204,4003.000,
EURJPY,2017,2,5,10,5,0,121.145,121.176,121.110,121.147,3863.000,
EURJPY,2017,2,5,10,4,30,121.169,121.238,121.121,121.146,3437.000,
EURJPY,2017,2,5,10,4,0,121.169,121.217,121.136,121.169,4315.000,
EURJPY,2017,2,5,10,3,30,121.252,121.252,121.131,121.169,4396.000,
EURJPY,2017,2,5,10,3,0,121.145,121.327,121.129,121.251,5383.000,
EURJPY,2017,2,5,10,2,30,121.037,121.176,120.985,121.145,5207.000,
EURJPY,2017,2,5,10,2,0,120.886,121.078,120.844,121.038,5530.000,
EURJPY,2017,2,5,10,1,30,120.792,120.917,120.786,120.888,3733.000,
EURJPY,2017,2,5,10,1,0,120.718,120.839,120.666,120.789,3088.000,
EURJPY,2017,2,5,10,0,30,120.707,120.764,120.693,120.702,1276.000,
EURJPY,2017,2,5,10,0,0,120.682,120.747,120.650,120.708,720.000,
EURJPY,2017,2,4,9,23,30,120.660,120.684,120.630,120.648,1678.000,
EURJPY,2017,2,4,9,23,0,120.732,120.752,120.649,120.654,1509.000,
EURJPY,2017,2,4,9,22,30,120.746,120.782,120.728,120.734,2455.000,
EURJPY,2017,2,4,9,22,0,120.759,120.783,120.698,120.745,3160.000,
EURJPY,2017,2,4,9,21,30,120.632,120.774,120.627,120.758,4133.000,
EURJPY,2017,2,4,9,21,0,120.595,120.655,120.556,120.632,3006.000,
EURJPY,2017,2,4,9,20,30,120.517,120.598,120.481,120.596,3540.000,
EURJPY,2017,2,4,9,20,0,120.570,120.633,120.510,120.517,4571.000,
EURJPY,2017,2,4,9,19,30,120.630,120.643,120.564,120.573,3696.000,
EURJPY,2017,2,4,9,19,0,120.687,120.704,120.605,120.629,3898.000,
EURJPY,2017,2,4,9,18,30,120.670,120.722,120.590,120.687,5192.000,
EURJPY,2017,2,4,9,18,0,120.483,120.700,120.409,120.671,6813.000,
EURJPY,2017,2,4,9,17,30,120.556,120.689,120.429,120.481,8549.000,
EURJPY,2017,2,4,9,17,0,120.269,120.659,120.263,120.556,10620.000,
EURJPY,2017,2,4,9,16,30,120.103,120.352,119.968,120.270,8370.000,
EURJPY,2017,2,4,9,16,0,120.064,120.147,120.049,120.101,5507.000,
EURJPY,2017,2,4,9,15,30,120.032,120.089,119.976,120.063,6753.000,
EURJPY,2017,2,4,9,15,0,120.041,120.090,119.945,120.022,5681.000,
EURJPY,2017,2,4,9,14,30,120.075,120.083,119.974,120.037,4636.000,
EURJPY,2017,2,4,9,14,0,120.009,120.094,119.993,120.074,4006.000,
EURJPY,2017,2,4,9,13,30,120.025,120.055,119.980,120.004,4729.000,
EURJPY,2017,2,4,9,13,0,120.036,120.062,119.978,120.023,4557.000,
EURJPY,2017,2,4,9,12,30,120.068,120.109,120.026,120.036,3329.000,
EURJPY,2017,2,4,9,12,0,120.110,120.121,120.030,120.069,3507.000,
EURJPY,2017,2,4,9,11,30,120.129,120.180,120.077,120.112,4475.000,
EURJPY,2017,2,4,9,11,0,120.146,120.171,120.086,120.129,4213.000,
EURJPY,2017,2,4,9,10,30,120.117,120.161,120.068,120.146,5387.000,
EURJPY,2017,2,4,9,10,0,119.977,120.215,119.974,120.117,6822.000,
EURJPY,2017,2,4,9,9,30,119.831,119.980,119.770,119.978,4570.000,
EURJPY,2017,2,4,9,9,0,119.826,119.896,119.814,119.834,4884.000,
EURJPY,2017,2,4,9,8,30,119.827,119.865,119.788,119.826,2877.000,
EURJPY,2017,2,4,9,8,0,119.812,119.862,119.762,119.827,2625.000,
EURJPY,2017,2,4,9,7,30,119.902,119.918,119.795,119.813,4005.000,
EURJPY,2017,2,4,9,7,0,119.859,119.935,119.856,119.900,3794.000,
EURJPY,2017,2,4,9,6,30,119.846,119.883,119.787,119.857,4007.000,
EURJPY,2017,2,4,9,6,0,119.832,119.887,119.814,119.846,3233.000,
EURJPY,2017,2,4,9,5,30,119.853,119.910,119.796,119.833,4056.000,
EURJPY,2017,2,4,9,5,0,119.852,119.886,119.820,119.853,3766.000,
EURJPY,2017,2,4,9,4,30,119.863,119.878,119.791,119.853,4189.000,
EURJPY,2017,2,4,9,4,0,119.902,119.977,119.847,119.862,4779.000,
EURJPY,2017,2,4,9,3,30,119.773,119.916,119.720,119.902,4085.000,
EURJPY,2017,2,4,9,3,0,119.699,119.819,119.698,119.773,3928.000,
EURJPY,2017,2,4,9,2,30,119.680,119.764,119.664,119.698,4146.000,
EURJPY,2017,2,4,9,2,0,119.704,119.749,119.647,119.680,3802.000,
EURJPY,2017,2,4,9,1,30,119.635,119.714,119.608,119.705,2730.000,
EURJPY,2017,2,4,9,1,0,119.639,119.689,119.620,119.635,2492.000,
EURJPY,2017,2,4,9,0,30,119.707,119.732,119.523,119.601,1471.000,
EURJPY,2017,2,4,9,0,0,119.751,119.805,119.697,119.706,937.000,
EURJPY,2017,2,3,8,23,30,119.748,119.763,119.683,119.743,2072.000,
EURJPY,2017,2,3,8,23,0,119.746,119.765,119.681,119.747,1661.000,
EURJPY,2017,2,3,8,22,30,119.750,119.829,119.742,119.749,3041.000,
EURJPY,2017,2,3,8,22,0,119.768,119.775,119.715,119.750,3808.000,
EURJPY,2017,2,3,8,21,30,119.733,119.780,119.724,119.770,3131.000,
EURJPY,2017,2,3,8,21,0,119.789,119.803,119.724,119.734,3265.000,
EURJPY,2017,2,3,8,20,30,119.775,119.880,119.771,119.782,5390.000,
EURJPY,2017,2,3,8,20,0,119.545,119.782,119.537,119.776,6835.000,
EURJPY,2017,2,3,8,19,30,119.623,119.626,119.503,119.545,5191.000,
EURJPY,2017,2,3,8,19,0,119.647,119.672,119.612,119.623,4506.000,
EURJPY,2017,2,3,8,18,30,119.738,119.758,119.595,119.648,5721.000,
EURJPY,2017,2,3,8,18,0,119.656,119.770,119.655,119.741,7644.000,
EURJPY,2017,2,3,8,17,30,119.707,119.733,119.615,119.655,9977.000,
EURJPY,2017,2,3,8,17,0,119.601,119.716,119.582,119.711,8234.000,
EURJPY,2017,2,3,8,16,30,119.603,119.605,119.463,119.605,10497.000,
EURJPY,2017,2,3,8,16,0,119.499,119.668,119.479,119.604,7261.000,
EURJPY,2017,2,3,8,15,30,119.448,119.504,119.390,119.501,6638.000,
EURJPY,2017,2,3,8,15,0,119.372,119.455,119.322,119.449,6830.000,
EURJPY,2017,2,3,8,14,30,119.501,119.525,119.346,119.378,5448.000,
EURJPY,2017,2,3,8,14,0,119.530,119.581,119.466,119.503,4415.000,
EURJPY,2017,2,3,8,13,30,119.520,119.533,119.471,119.530,3593.000,
EURJPY,2017,2,3,8,13,0,119.582,119.658,119.510,119.521,4430.000,
EURJPY,2017,2,3,8,12,30,119.609,119.641,119.517,119.581,3846.000,
EURJPY,2017,2,3,8,12,0,119.570,119.686,119.555,119.610,4326.000,
EURJPY,2017,2,3,8,11,30,119.382,119.578,119.366,119.569,4949.000,
EURJPY,2017,2,3,8,11,0,119.532,119.579,119.377,119.382,5353.000,
EURJPY,2017,2,3,8,10,30,119.527,119.570,119.499,119.534,6558.000,
EURJPY,2017,2,3,8,10,0,119.756,119.764,119.464,119.535,7994.000,
EURJPY,2017,2,3,8,9,30,119.797,119.872,119.735,119.757,6052.000,
EURJPY,2017,2,3,8,9,0,119.925,119.931,119.750,119.797,5420.000,
EURJPY,2017,2,3,8,8,30,119.870,119.945,119.854,119.925,3943.000,
EURJPY,2017,2,3,8,8,0,119.916,119.953,119.846,119.869,3110.000,
EURJPY,2017,2,3,8,7,30,119.917,119.980,119.902,119.917,3944.000,
EURJPY,2017,2,3,8,7,0,119.897,119.946,119.861,119.918,2760.000,
EURJPY,2017,2,3,8,6,30,119.862,119.908,119.823,119.897,4325.000,
EURJPY,2017,2,3,8,6,0,119.767,119.870,119.758,119.862,3310.000,
EURJPY,2017,2,3,8,5,30,119.825,119.826,119.738,119.767,3560.000,
EURJPY,2017,2,3,8,5,0,119.819,119.867,119.804,119.827,3027.000,
EURJPY,2017,2,3,8,4,30,119.777,119.836,119.752,119.819,4165.000,
EURJPY,2017,2,3,8,4,0,119.879,119.879,119.761,119.776,4548.000,
EURJPY,2017,2,3,8,3,30,119.935,119.964,119.822,119.878,5408.000,
EURJPY,2017,2,3,8,3,0,120.032,120.096,119.907,119.933,5972.000,
EURJPY,2017,2,3,8,2,30,119.935,120.050,119.935,120.032,3523.000,
EURJPY,2017,2,3,8,2,0,120.008,120.056,119.913,119.934,4217.000,
EURJPY,2017,2,3,8,1,30,119.944,120.016,119.924,120.008,2701.000,
EURJPY,2017,2,3,8,1,0,119.937,120.011,119.900,119.944,2570.000,
EURJPY,2017,2,3,8,0,30,119.967,120.016,119.896,119.941,1881.000,
EURJPY,2017,2,3,8,0,0,120.010,120.051,119.945,119.965,789.000,
EURJPY,2017,2,2,7,23,30,120.013,120.077,119.968,120.075,2261.000,
EURJPY,2017,2,2,7,23,0,120.090,120.090,120.000,120.012,1975.000,
EURJPY,2017,2,2,7,22,30,120.002,120.123,119.983,120.091,3568.000,
EURJPY,2017,2,2,7,22,0,119.954,120.045,119.947,120.001,3417.000,
EURJPY,2017,2,2,7,21,30,119.902,119.977,119.899,119.955,3290.000,
EURJPY,2017,2,2,7,21,0,119.830,119.917,119.802,119.903,4291.000,
EURJPY,2017,2,2,7,20,30,119.792,119.837,119.777,119.828,4564.000,
EURJPY,2017,2,2,7,20,0,119.686,119.824,119.661,119.791,5041.000,
EURJPY,2017,2,2,7,19,30,119.755,119.782,119.705,119.715,4817.000,
EURJPY,2017,2,2,7,19,0,119.872,119.949,119.735,119.752,5737.000,
EURJPY,2017,2,2,7,18,30,119.886,120.004,119.835,119.873,5964.000,
EURJPY,2017,2,2,7,18,0,119.927,119.981,119.826,119.885,7771.000,
EURJPY,2017,2,2,7,17,30,119.983,120.065,119.916,119.927,6832.000,
EURJPY,2017,2,2,7,17,0,120.048,120.068,119.976,119.983,6938.000,
EURJPY,2017,2,2,7,16,30,119.926,120.051,119.864,120.048,7462.000,
EURJPY,2017,2,2,7,16,0,119.937,119.986,119.908,119.927,5774.000,
EURJPY,2017,2,2,7,15,30,119.959,120.008,119.929,119.938,4906.000,
EURJPY,2017,2,2,7,15,0,119.887,119.991,119.867,119.959,5329.000,
EURJPY,2017,2,2,7,14,30,119.977,120.034,119.889,119.889,4924.000,
EURJPY,2017,2,2,7,14,0,120.000,120.040,119.903,119.976,4903.000,
EURJPY,2017,2,2,7,13,30,119.959,120.005,119.937,120.001,4279.000,
EURJPY,2017,2,2,7,13,0,119.799,120.006,119.774,119.959,5612.000,
EURJPY,2017,2,2,7,12,30,119.723,119.808,119.703,119.796,3864.000,
EURJPY,2017,2,2,7,12,0,119.798,119.817,119.712,119.724,4853.000,
EURJPY,2017,2,2,7,11,30,119.666,119.839,119.661,119.798,5633.000,
EURJPY,2017,2,2,7,11,0,119.653,119.678,119.567,119.665,5647.000,
EURJPY,2017,2,2,7,10,30,119.697,119.730,119.612,119.653,6312.000,
EURJPY,2017,2,2,7,10,0,119.745,119.871,119.641,119.695,9464.000,
EURJPY,2017,2,2,7,9,30,119.592,119.837,119.578,119.745,6638.000,
EURJPY,2017,2,2,7,9,0,119.631,119.654,119.532,119.589,6873.000,
EURJPY,2017,2,2,7,8,30,119.607,119.677,119.603,119.630,3641.000,
EURJPY,2017,2,2,7,8,0,119.783,119.806,119.591,119.609,4417.000,
EURJPY,2017,2,2,7,7,30,119.775,119.828,119.759,119.781,3713.000,
EURJPY,2017,2,2,7,7,0,119.884,119.890,119.767,119.773,3811.000,
EURJPY,2017,2,2,7,6,30,119.783,119.889,119.751,119.888,4161.000,
EURJPY,2017,2,2,7,6,0,119.826,119.840,119.755,119.781,4182.000,
EURJPY,2017,2,2,7,5,30,119.915,119.958,119.809,119.824,6152.000,
EURJPY,2017,2,2,7,5,0,119.902,119.934,119.857,119.916,4368.000,
EURJPY,2017,2,2,7,4,30,119.935,119.960,119.844,119.901,4294.000,
EURJPY,2017,2,2,7,4,0,119.998,120.042,119.899,119.933,5262.000,
EURJPY,2017,2,2,7,3,30,119.942,120.030,119.900,119.998,4622.000,
EURJPY,2017,2,2,7,3,0,119.866,119.974,119.849,119.942,4808.000,
EURJPY,2017,2,2,7,2,30,119.990,120.001,119.729,119.855,5406.000,
EURJPY,2017,2,2,7,2,0,120.132,120.140,119.975,119.988,4272.000,
EURJPY,2017,2,2,7,1,30,120.096,120.154,120.069,120.133,2306.000,
EURJPY,2017,2,2,7,1,0,120.148,120.191,120.065,120.096,2236.000,
EURJPY,2017,2,2,7,0,30,120.162,120.217,120.116,120.149,1423.000,
EURJPY,2017,2,2,7,0,0,120.114,120.179,120.076,120.160,516.000,
EURJPY,2017,2,1,6,23,30,120.084,120.118,120.063,120.117,1408.000,
EURJPY,2017,2,1,6,23,0,120.133,120.134,120.059,120.085,1649.000,
EURJPY,2017,2,1,6,22,30,120.098,120.144,120.084,120.132,3737.000,
EURJPY,2017,2,1,6,22,0,120.140,120.178,120.092,120.097,3926.000,
EURJPY,2017,2,1,6,21,30,120.077,120.170,120.022,120.140,5031.000,
EURJPY,2017,2,1,6,21,0,120.111,120.150,120.051,120.078,4586.000,
EURJPY,2017,2,1,6,20,30,120.322,120.324,119.949,120.110,6898.000,
EURJPY,2017,2,1,6,20,0,120.303,120.335,120.242,120.324,5088.000,
EURJPY,2017,2,1,6,19,30,120.569,120.570,120.297,120.301,5374.000,
EURJPY,2017,2,1,6,19,0,120.527,120.576,120.494,120.569,4419.000,
EURJPY,2017,2,1,6,18,30,120.580,120.618,120.513,120.527,5127.000,
EURJPY,2017,2,1,6,18,0,120.655,120.704,120.527,120.580,6544.000,
EURJPY,2017,2,1,6,17,30,120.658,120.673,120.539,120.654,7844.000,
EURJPY,2017,2,1,6,17,0,120.563,120.697,120.491,120.659,8019.000,
EURJPY,2017,2,1,6,16,30,120.359,120.653,120.317,120.566,8878.000,
EURJPY,2017,2,1,6,16,0,120.171,120.389,120.162,120.356,7641.000,
EURJPY,2017,2,1,6,15,30,120.222,120.345,120.108,120.169,9049.000,
EURJPY,2017,2,1,6,15,0,120.469,120.475,120.149,120.221,9097.000,
EURJPY,2017,2,1,6,14,30,120.701,120.706,120.441,120.471,6248.000,
EURJPY,2017,2,1,6,14,0,120.778,120.788,120.689,120.702,4529.000,
EURJPY,2017,2,1,6,13,30,120.723,120.776,120.678,120.774,5000.000,
EURJPY,2017,2,1,6,13,0,120.871,120.891,120.693,120.724,5533.000,
EURJPY,2017,2,1,6,12,30,120.885,120.898,120.831,120.871,4387.000,
EURJPY,2017,2,1,6,12,0,120.948,120.949,120.871,120.885,4777.000,
EURJPY,2017,2,1,6,11,30,120.960,120.983,120.909,120.948,4361.000,
EURJPY,2017,2,1,6,11,0,121.005,121.044,120.905,120.959,6454.000,
EURJPY,2017,2,1,6,10,30,121.062,121.088,120.995,121.008,5908.000,
EURJPY,2017,2,1,6,10,0,121.206,121.214,121.016,121.061,7536.000,
EURJPY,2017,2,1,6,9,30,121.198,121.233,121.147,121.209,4882.000,
EURJPY,2017,2,1,6,9,0,121.277,121.350,121.189,121.196,5773.000,
EURJPY,2017,2,1,6,8,30,121.253,121.341,121.204,121.281,3477.000,
EURJPY,2017,2,1,6,8,0,121.288,121.293,121.207,121.252,3457.000,
EURJPY,2017,2,1,6,7,30,121.263,121.314,121.218,121.290,3057.000,
EURJPY,2017,2,1,6,7,0,121.261,121.316,121.223,121.263,3632.000,
EURJPY,2017,2,1,6,6,30,121.194,121.269,121.182,121.260,3447.000,
EURJPY,2017,2,1,6,6,0,121.176,121.209,121.146,121.192,3672.000,
EURJPY,2017,2,1,6,5,30,121.140,121.194,121.109,121.177,3300.000,
EURJPY,2017,2,1,6,5,0,121.217,121.237,121.126,121.137,3992.000,
EURJPY,2017,2,1,6,4,30,121.197,121.246,121.171,121.213,4289.000,
EURJPY,2017,2,1,6,4,0,121.213,121.254,121.149,121.198,4840.000,
EURJPY,2017,2,1,6,3,30,121.163,121.238,121.132,121.214,4910.000,
EURJPY,2017,2,1,6,3,0,121.114,121.192,121.049,121.165,5849.000,
EURJPY,2017,2,1,6,2,30,121.350,121.381,121.093,121.117,5239.000,
EURJPY,2017,2,1,6,2,0,121.442,121.480,121.284,121.346,4254.000,
EURJPY,2017,2,1,6,1,30,121.363,121.489,121.363,121.445,3008.000,
EURJPY,2017,2,1,6,1,0,121.383,121.432,121.313,121.363,2600.000,
EURJPY,2017,2,1,6,0,30,121.379,121.462,121.302,121.387,869.000,
EURJPY,2017,2,1,6,0,0,121.307,121.412,121.304,121.377,685.000,
EURJPY,2017,2,5,3,23,30,121.419,121.460,121.362,121.409,1670.000,
EURJPY,2017,2,5,3,23,0,121.471,121.484,121.353,121.418,1787.000,
EURJPY,2017,2,5,3,22,30,121.591,121.592,121.450,121.471,3860.000,
EURJPY,2017,2,5,3,22,0,121.601,121.656,121.581,121.591,3834.000,
EURJPY,2017,2,5,3,21,30,121.552,121.670,121.530,121.603,4971.000,
EURJPY,2017,2,5,3,21,0,121.539,121.587,121.516,121.551,5844.000,
EURJPY,2017,2,5,3,20,30,121.418,121.644,121.381,121.538,7014.000,
EURJPY,2017,2,5,3,20,0,121.361,121.430,121.322,121.417,4236.000,
EURJPY,2017,2,5,3,19,30,121.368,121.380,121.309,121.360,4069.000,
EURJPY,2017,2,5,3,19,0,121.304,121.403,121.299,121.367,4469.000,
EURJPY,2017,2,5,3,18,30,121.260,121.326,121.244,121.306,5614.000,
EURJPY,2017,2,5,3,18,0,121.254,121.348,121.217,121.260,6974.000,
EURJPY,2017,2,5,3,17,30,121.204,121.341,121.185,121.253,8255.000,
EURJPY,2017,2,5,3,17,0,121.328,121.392,121.184,121.204,9740.000,
EURJPY,2017,2,5,3,16,30,121.414,121.414,121.232,121.325,8595.000,
EURJPY,2017,2,5,3,16,0,121.332,121.416,121.275,121.416,9534.000,
EURJPY,2017,2,5,3,15,30,121.476,121.600,121.159,121.332,13017.000,
EURJPY,2017,2,5,3,15,0,121.390,121.562,121.388,121.489,5941.000,
EURJPY,2017,2,5,3,14,30,121.442,121.455,121.371,121.391,4387.000,
EURJPY,2017,2,5,3,14,0,121.424,121.448,121.402,121.442,4177.000,
EURJPY,2017,2,5,3,13,30,121.490,121.492,121.396,121.423,4061.000,
EURJPY,2017,2,5,3,13,0,121.510,121.543,121.465,121.491,3548.000,
EURJPY,2017,2,5,3,12,30,121.584,121.589,121.507,121.509,3990.000,
EURJPY,2017,2,5,3,12,0,121.499,121.593,121.468,121.585,4436.000,
EURJPY,2017,2,5,3,11,30,121.521,121.566,121.492,121.501,5031.000,
EURJPY,2017,2,5,3,11,0,121.547,121.591,121.495,121.521,4529.000,
EURJPY,2017,2,5,3,10,30,121.705,121.744,121.537,121.546,5699.000,
EURJPY,2017,2,5,3,10,0,121.676,121.745,121.626,121.706,5760.000,
EURJPY,2017,2,5,3,9,30,121.633,121.758,121.615,121.677,4059.000,
EURJPY,2017,2,5,3,9,0,121.667,121.714,121.617,121.634,3959.000,
EURJPY,2017,2,5,3,8,30,121.612,121.679,121.542,121.669,3507.000,
EURJPY,2017,2,5,3,8,0,121.582,121.630,121.545,121.609,3439.000,
EURJPY,2017,2,5,3,7,30,121.625,121.644,121.544,121.581,4565.000,
EURJPY,2017,2,5,3,7,0,121.545,121.636,121.527,121.625,4467.000,
EURJPY,2017,2,5,3,6,30,121.578,121.628,121.492,121.543,5204.000,
EURJPY,2017,2,5,3,6,0,121.627,121.661,121.502,121.579,5067.000,
EURJPY,2017,2,5,3,5,30,121.180,121.664,121.171,121.631,8357.000,
EURJPY,2017,2,5,3,5,0,121.211,121.243,121.152,121.179,3187.000,
EURJPY,2017,2,5,3,4,30,121.144,121.220,121.109,121.212,4651.000,
EURJPY,2017,2,5,3,4,0,121.225,121.287,121.082,121.146,6682.000,
EURJPY,2017,2,5,3,3,30,121.286,121.349,121.209,121.224,5723.000,
EURJPY,2017,2,5,3,3,0,121.523,121.680,121.167,121.286,7545.000,
EURJPY,2017,2,5,3,2,30,121.507,121.551,121.446,121.521,4607.000,
EURJPY,2017,2,5,3,2,0,121.387,121.528,121.308,121.508,4758.000,
EURJPY,2017,2,5,3,1,30,121.388,121.460,121.357,121.388,3999.000,
EURJPY,2017,2,5,3,1,0,121.443,121.449,121.362,121.388,1265.000,
EURJPY,2017,2,5,3,0,30,121.420,121.456,121.398,121.444,782.000,
EURJPY,2017,2,5,3,0,0,121.367,121.480,121.325,121.418,764.000,
EURJPY,2017,2,4,2,23,30,121.340,121.410,121.314,121.348,1768.000,
EURJPY,2017,2,4,2,23,0,121.338,121.350,121.276,121.340,1763.000,
EURJPY,2017,2,4,2,22,30,121.210,121.369,121.202,121.339,3028.000,
EURJPY,2017,2,4,2,22,0,121.290,121.334,121.213,121.214,3628.000,
EURJPY,2017,2,4,2,21,30,121.358,121.380,121.284,121.291,4185.000,
EURJPY,2017,2,4,2,21,0,121.544,121.544,121.355,121.359,4577.000,
EURJPY,2017,2,4,2,20,30,121.557,121.573,121.499,121.538,4873.000,
EURJPY,2017,2,4,2,20,0,121.623,121.643,121.551,121.557,4098.000,
EURJPY,2017,2,4,2,19,30,121.647,121.671,121.608,121.625,5182.000,
EURJPY,2017,2,4,2,19,0,121.497,121.674,121.468,121.646,5534.000,
EURJPY,2017,2,4,2,18,30,121.583,121.616,121.482,121.495,6455.000,
EURJPY,2017,2,4,2,18,0,121.426,121.673,121.426,121.582,7368.000,
EURJPY,2017,2,4,2,17,30,121.510,121.528,121.397,121.430,7503.000,
EURJPY,2017,2,4,2,17,0,121.481,121.605,121.375,121.510,8314.000,
EURJPY,2017,2,4,2,16,30,121.573,121.588,121.401,121.481,9626.000,
EURJPY,2017,2,4,2,16,0,121.386,121.606,121.381,121.574,8270.000,
EURJPY,2017,2,4,2,15,30,121.360,121.410,121.264,121.385,9852.000,
EURJPY,2017,2,4,2,15,0,121.464,121.492,121.287,121.364,7753.000,
EURJPY,2017,2,4,2,14,30,121.498,121.550,121.423,121.461,6263.000,
EURJPY,2017,2,4,2,14,0,121.398,121.506,121.369,121.499,8177.000,
EURJPY,2017,2,4,2,13,30,121.516,121.553,121.391,121.398,5445.000,
EURJPY,2017,2,4,2,13,0,121.454,121.556,121.401,121.516,5536.000,
EURJPY,2017,2,4,2,12,30,121.454,121.522,121.428,121.455,5867.000,
EURJPY,2017,2,4,2,12,0,121.611,121.638,121.383,121.454,7360.000,
EURJPY,2017,2,4,2,11,30,121.668,121.727,121.546,121.609,6438.000,
EURJPY,2017,2,4,2,11,0,121.614,121.722,121.550,121.668,6604.000,
EURJPY,2017,2,4,2,10,30,121.768,121.779,121.566,121.614,8801.000,
EURJPY,2017,2,4,2,10,0,121.789,121.880,121.752,121.768,8103.000,
EURJPY,2017,2,4,2,9,30,121.634,121.809,121.579,121.788,5604.000,
EURJPY,2017,2,4,2,9,0,121.583,121.722,121.555,121.629,6087.000,
EURJPY,2017,2,4,2,8,30,121.564,121.620,121.476,121.583,3699.000,
EURJPY,2017,2,4,2,8,0,121.467,121.603,121.461,121.564,4198.000,
EURJPY,2017,2,4,2,7,30,121.595,121.599,121.414,121.473,6093.000,
EURJPY,2017,2,4,2,7,0,121.653,121.656,121.540,121.596,3007.000,
EURJPY,2017,2,4,2,6,30,121.598,121.659,121.530,121.653,4095.000,
EURJPY,2017,2,4,2,6,0,121.612,121.681,121.555,121.598,4782.000,
EURJPY,2017,2,4,2,5,30,121.731,121.753,121.545,121.610,6858.000,
EURJPY,2017,2,4,2,5,0,121.864,121.872,121.702,121.728,5597.000,
EURJPY,2017,2,4,2,4,30,121.939,121.941,121.797,121.864,4722.000,
EURJPY,2017,2,4,2,4,0,121.907,121.963,121.864,121.940,4381.000,
EURJPY,2017,2,4,2,3,30,121.897,121.968,121.807,121.910,5254.000,
EURJPY,2017,2,4,2,3,0,121.814,121.916,121.752,121.897,5063.000,
EURJPY,2017,2,4,2,2,30,121.768,121.903,121.732,121.816,6577.000,
EURJPY,2017,2,4,2,2,0,121.960,121.960,121.736,121.768,6967.000,
EURJPY,2017,2,4,2,1,30,122.013,122.038,121.899,121.957,3870.000,
EURJPY,2017,2,4,2,1,0,121.959,122.036,121.946,122.015,2310.000,
EURJPY,2017,2,4,2,0,30,121.896,121.982,121.889,121.964,922.000,
EURJPY,2017,2,4,2,0,0,121.909,121.932,121.869,121.896,422.000,
EURJPY,2017,2,3,1,23,30,121.902,121.962,121.848,121.942,2140.000,
EURJPY,2017,2,3,1,23,0,121.891,121.969,121.881,121.899,1620.000,
EURJPY,2017,2,3,1,22,30,121.868,121.943,121.848,121.892,5387.000,
EURJPY,2017,2,3,1,22,0,121.790,121.882,121.771,121.870,6968.000,
EURJPY,2017,2,3,1,21,30,121.865,121.879,121.730,121.790,9487.000,
EURJPY,2017,2,3,1,21,0,121.892,121.970,121.787,121.870,12179.000,
EURJPY,2017,2,3,1,20,30,121.875,121.952,121.861,121.879,5118.000,
EURJPY,2017,2,3,1,20,0,122.009,122.022,121.867,121.875,4527.000,
EURJPY,2017,2,3,1,19,30,121.979,122.031,121.963,122.010,4713.000,
EURJPY,2017,2,3,1,19,0,121.862,121.985,121.833,121.979,5536.000,
EURJPY,2017,2,3,1,18,30,121.973,121.991,121.834,121.859,7032.000,
EURJPY,2017,2,3,1,18,0,122.071,122.132,121.954,121.969,8138.000,
EURJPY,2017,2,3,1,17,30,122.213,122.260,122.046,122.068,8757.000,
EURJPY,2017,2,3,1,17,0,122.349,122.443,122.191,122.212,9435.000,
EURJPY,2017,2,3,1,16,30,122.279,122.366,122.202,122.350,7393.000,
EURJPY,2017,2,3,1,16,0,122.230,122.297,122.181,122.278,7429.000,
EURJPY,2017,2,3,1,15,30,122.345,122.367,122.214,122.227,8041.000,
EURJPY,2017,2,3,1,15,0,122.261,122.441,122.178,122.345,9130.000,
EURJPY,2017,2,3,1,14,30,122.361,122.417,122.261,122.261,5667.000,
EURJPY,2017,2,3,1,14,0,122.317,122.405,122.273,122.360,5075.000,
EURJPY,2017,2,3,1,13,30,122.338,122.344,122.232,122.317,4428.000,
EURJPY,2017,2,3,1,13,0,122.384,122.388,122.304,122.338,5080.000,
EURJPY,2017,2,3,1,12,30,122.268,122.389,122.201,122.384,4802.000,
EURJPY,2017,2,3,1,12,0,122.227,122.337,122.226,122.267,4923.000,
EURJPY,2017,2,3,1,11,30,122.351,122.360,122.193,122.228,5204.000,
EURJPY,2017,2,3,1,11,0,122.390,122.445,122.313,122.350,5898.000,
EURJPY,2017,2,3,1,10,30,122.369,122.448,122.333,122.390,5625.000,
EURJPY,2017,2,3,1,10,0,122.436,122.512,122.325,122.371,7056.000,
